user_id,tenancy,component,environment,login_time,logins
user_00579,Tenancy E,Connect,Staging,2025-11-06,5
user_00475,Tenancy A,Connect,Staging,2025-11-06,5
user_00701,Tenancy C,Connect,Staging,2025-11-06,3
user_00300,Tenancy B,Connect,Development,2025-11-06,6
user_00261,Tenancy E,Workbench,Staging,2025-11-06,2
user_00180,Tenancy C,Workbench,Development,2025-11-06,5
user_00469,Tenancy E,Workbench,Staging,2025-11-06,2
user_00104,Tenancy C,Connect,Development,2025-11-06,1
user_00148,Tenancy D,Workbench,Development,2025-11-06,1
user_00414,Tenancy A,Workbench,Development,2025-11-06,5
user_00060,Tenancy D,Workbench,Development,2025-11-06,7
user_00104,Tenancy B,Connect,Staging,2025-11-06,2
user_00505,Tenancy A,Connect,Production,2025-11-06,3
user_00688,Tenancy D,Workbench,Development,2025-11-06,4
user_00312,Tenancy A,Workbench,Staging,2025-11-06,7
user_00540,Tenancy E,Connect,Staging,2025-11-06,6
user_00482,Tenancy C,Workbench,Production,2025-11-06,4
user_00491,Tenancy C,Workbench,Staging,2025-11-06,2
user_00551,Tenancy D,Workbench,Staging,2025-11-06,4
user_00029,Tenancy D,Workbench,Staging,2025-11-06,1
user_00602,Tenancy E,Workbench,Production,2025-11-06,7
user_00517,Tenancy C,Connect,Production,2025-11-06,7
user_00703,Tenancy E,Workbench,Production,2025-11-06,5
user_00218,Tenancy D,Workbench,Development,2025-11-06,3
user_00712,Tenancy A,Workbench,Development,2025-11-06,2
user_00012,Tenancy A,Connect,Production,2025-11-06,2
user_00144,Tenancy A,Workbench,Production,2025-11-06,1
user_00719,Tenancy D,Workbench,Staging,2025-11-06,5
user_00259,Tenancy E,Connect,Staging,2025-11-06,1
user_00662,Tenancy B,Workbench,Production,2025-11-06,6
user_00613,Tenancy D,Workbench,Production,2025-11-06,6
user_00093,Tenancy E,Connect,Production,2025-11-06,1
user_00584,Tenancy C,Workbench,Development,2025-11-06,4
user_00120,Tenancy D,Workbench,Staging,2025-11-06,5
user_00520,Tenancy B,Connect,Development,2025-11-06,5
user_00024,Tenancy E,Workbench,Development,2025-11-06,7
user_00295,Tenancy D,Connect,Staging,2025-11-06,1
user_00513,Tenancy B,Workbench,Development,2025-11-06,6
user_00639,Tenancy E,Workbench,Staging,2025-11-06,3
user_00285,Tenancy A,Workbench,Development,2025-11-06,1
user_00515,Tenancy A,Connect,Production,2025-11-06,2
user_00299,Tenancy A,Connect,Production,2025-11-06,3
user_00472,Tenancy C,Workbench,Staging,2025-11-06,7
user_00222,Tenancy A,Workbench,Production,2025-11-06,1
user_00677,Tenancy C,Workbench,Development,2025-11-06,7
user_00323,Tenancy B,Connect,Production,2025-11-06,3
user_00051,Tenancy A,Connect,Development,2025-11-06,7
user_00436,Tenancy D,Workbench,Staging,2025-11-06,2
user_00336,Tenancy E,Workbench,Development,2025-11-06,7
user_00367,Tenancy A,Connect,Development,2025-11-06,7
user_00438,Tenancy E,Connect,Development,2025-11-06,3
user_00441,Tenancy E,Connect,Staging,2025-11-06,6
user_00670,Tenancy A,Connect,Staging,2025-11-06,1
user_00157,Tenancy D,Connect,Development,2025-11-06,5
user_00544,Tenancy A,Connect,Development,2025-11-06,1
user_00557,Tenancy D,Connect,Production,2025-11-06,7
user_00088,Tenancy E,Connect,Production,2025-11-06,2
user_00412,Tenancy A,Connect,Staging,2025-11-06,4
user_00113,Tenancy B,Workbench,Production,2025-11-06,6
user_00285,Tenancy E,Workbench,Development,2025-11-06,4
user_00100,Tenancy E,Connect,Production,2025-11-06,4
user_00023,Tenancy C,Workbench,Development,2025-11-06,1
user_00498,Tenancy A,Workbench,Development,2025-11-06,4
user_00360,Tenancy E,Connect,Development,2025-11-06,7
user_00158,Tenancy C,Workbench,Development,2025-11-06,4
user_00087,Tenancy E,Workbench,Production,2025-11-06,4
user_00236,Tenancy E,Connect,Development,2025-11-06,3
user_00570,Tenancy D,Workbench,Production,2025-11-06,4
user_00195,Tenancy B,Connect,Production,2025-11-06,2
user_00354,Tenancy A,Workbench,Development,2025-11-07,7
user_00248,Tenancy E,Workbench,Staging,2025-11-07,6
user_00223,Tenancy C,Connect,Staging,2025-11-07,3
user_00541,Tenancy A,Connect,Staging,2025-11-07,4
user_00545,Tenancy B,Connect,Development,2025-11-07,5
user_00500,Tenancy E,Workbench,Production,2025-11-07,6
user_00450,Tenancy C,Workbench,Staging,2025-11-07,1
user_00058,Tenancy A,Workbench,Development,2025-11-07,3
user_00288,Tenancy E,Workbench,Staging,2025-11-07,3
user_00097,Tenancy B,Connect,Production,2025-11-07,5
user_00387,Tenancy E,Connect,Staging,2025-11-07,6
user_00279,Tenancy E,Connect,Development,2025-11-07,5
user_00307,Tenancy C,Connect,Development,2025-11-07,5
user_00174,Tenancy C,Connect,Development,2025-11-07,6
user_00341,Tenancy A,Connect,Production,2025-11-07,6
user_00204,Tenancy A,Workbench,Development,2025-11-07,2
user_00438,Tenancy A,Workbench,Staging,2025-11-07,4
user_00071,Tenancy E,Connect,Staging,2025-11-07,6
user_00416,Tenancy A,Workbench,Development,2025-11-07,1
user_00602,Tenancy D,Workbench,Development,2025-11-07,2
user_00593,Tenancy A,Workbench,Development,2025-11-07,1
user_00150,Tenancy D,Connect,Development,2025-11-07,3
user_00295,Tenancy A,Connect,Production,2025-11-07,2
user_00186,Tenancy E,Connect,Production,2025-11-07,5
user_00174,Tenancy C,Connect,Staging,2025-11-07,3
user_00087,Tenancy E,Workbench,Development,2025-11-07,1
user_00320,Tenancy A,Connect,Development,2025-11-07,4
user_00404,Tenancy E,Connect,Production,2025-11-07,2
user_00552,Tenancy E,Workbench,Development,2025-11-07,7
user_00509,Tenancy C,Connect,Development,2025-11-07,5
user_00040,Tenancy E,Connect,Development,2025-11-07,5
user_00626,Tenancy E,Workbench,Staging,2025-11-07,7
user_00383,Tenancy D,Workbench,Production,2025-11-07,1
user_00439,Tenancy C,Workbench,Development,2025-11-07,4
user_00025,Tenancy B,Connect,Development,2025-11-07,6
user_00634,Tenancy A,Workbench,Development,2025-11-07,4
user_00469,Tenancy B,Workbench,Staging,2025-11-07,7
user_00486,Tenancy C,Connect,Development,2025-11-07,7
user_00694,Tenancy A,Workbench,Production,2025-11-07,7
user_00438,Tenancy C,Connect,Development,2025-11-07,3
user_00703,Tenancy B,Workbench,Development,2025-11-07,5
user_00527,Tenancy E,Connect,Development,2025-11-07,3
user_00703,Tenancy A,Workbench,Development,2025-11-07,5
user_00445,Tenancy C,Connect,Development,2025-11-07,1
user_00157,Tenancy A,Connect,Production,2025-11-07,3
user_00583,Tenancy C,Connect,Production,2025-11-07,4
user_00136,Tenancy D,Workbench,Staging,2025-11-07,3
user_00366,Tenancy A,Workbench,Development,2025-11-07,5
user_00205,Tenancy C,Workbench,Staging,2025-11-07,6
user_00314,Tenancy D,Connect,Staging,2025-11-07,5
user_00042,Tenancy C,Connect,Staging,2025-11-07,2
user_00120,Tenancy D,Connect,Staging,2025-11-07,5
user_00162,Tenancy C,Connect,Development,2025-11-07,4
user_00426,Tenancy D,Connect,Staging,2025-11-07,5
user_00453,Tenancy A,Workbench,Production,2025-11-07,5
user_00345,Tenancy C,Workbench,Staging,2025-11-07,3
user_00186,Tenancy A,Connect,Staging,2025-11-07,4
user_00434,Tenancy E,Workbench,Production,2025-11-07,3
user_00024,Tenancy B,Connect,Production,2025-11-07,6
user_00532,Tenancy A,Connect,Production,2025-11-07,4
user_00338,Tenancy E,Connect,Staging,2025-11-07,6
user_00013,Tenancy D,Connect,Staging,2025-11-07,4
user_00043,Tenancy B,Workbench,Development,2025-11-07,7
user_00710,Tenancy D,Workbench,Staging,2025-11-07,3
user_00043,Tenancy A,Connect,Production,2025-11-07,7
user_00177,Tenancy C,Connect,Staging,2025-11-07,4
user_00395,Tenancy A,Connect,Staging,2025-11-07,2
user_00477,Tenancy D,Workbench,Production,2025-11-07,5
user_00662,Tenancy D,Workbench,Production,2025-11-07,5
user_00612,Tenancy D,Workbench,Development,2025-11-07,2
user_00430,Tenancy B,Workbench,Development,2025-11-07,6
user_00121,Tenancy A,Workbench,Staging,2025-11-07,4
user_00208,Tenancy C,Connect,Staging,2025-11-07,3
user_00433,Tenancy E,Connect,Production,2025-11-07,6
user_00378,Tenancy D,Workbench,Development,2025-11-07,1
user_00565,Tenancy B,Workbench,Production,2025-11-07,6
user_00176,Tenancy C,Connect,Development,2025-11-07,4
user_00674,Tenancy C,Workbench,Development,2025-11-07,5
user_00449,Tenancy D,Workbench,Production,2025-11-07,7
user_00686,Tenancy B,Connect,Staging,2025-11-07,5
user_00266,Tenancy D,Workbench,Production,2025-11-07,7
user_00570,Tenancy A,Connect,Production,2025-11-07,2
user_00431,Tenancy C,Connect,Production,2025-11-07,5
user_00527,Tenancy D,Workbench,Staging,2025-11-07,7
user_00069,Tenancy E,Connect,Production,2025-11-07,5
user_00552,Tenancy E,Connect,Development,2025-11-07,6
user_00248,Tenancy B,Workbench,Production,2025-11-07,1
user_00507,Tenancy C,Workbench,Production,2025-11-07,5
user_00303,Tenancy C,Connect,Development,2025-11-07,5
user_00687,Tenancy A,Connect,Production,2025-11-07,1
user_00096,Tenancy C,Connect,Staging,2025-11-07,5
user_00129,Tenancy A,Workbench,Staging,2025-11-07,6
user_00027,Tenancy C,Workbench,Production,2025-11-07,6
user_00313,Tenancy D,Connect,Staging,2025-11-07,2
user_00023,Tenancy E,Connect,Production,2025-11-07,6
user_00164,Tenancy B,Connect,Development,2025-11-07,3
user_00267,Tenancy D,Connect,Production,2025-11-07,6
user_00195,Tenancy E,Workbench,Production,2025-11-07,6
user_00174,Tenancy C,Connect,Staging,2025-11-07,2
user_00477,Tenancy E,Connect,Production,2025-11-07,4
user_00056,Tenancy E,Connect,Production,2025-11-07,7
user_00346,Tenancy C,Connect,Staging,2025-11-07,5
user_00109,Tenancy A,Workbench,Staging,2025-11-07,3
user_00616,Tenancy C,Connect,Staging,2025-11-07,6
user_00350,Tenancy B,Connect,Staging,2025-11-07,4
user_00256,Tenancy D,Workbench,Staging,2025-11-07,4
user_00644,Tenancy D,Connect,Production,2025-11-07,5
user_00135,Tenancy A,Workbench,Development,2025-11-07,2
user_00348,Tenancy C,Connect,Production,2025-11-07,5
user_00711,Tenancy A,Workbench,Production,2025-11-07,3
user_00189,Tenancy D,Connect,Staging,2025-11-07,4
user_00105,Tenancy D,Workbench,Development,2025-11-07,7
user_00104,Tenancy A,Workbench,Development,2025-11-07,1
user_00648,Tenancy A,Workbench,Staging,2025-11-07,1
user_00255,Tenancy E,Workbench,Staging,2025-11-07,2
user_00450,Tenancy E,Connect,Development,2025-11-07,3
user_00345,Tenancy C,Connect,Development,2025-11-07,3
user_00244,Tenancy A,Connect,Development,2025-11-07,2
user_00065,Tenancy A,Connect,Development,2025-11-07,3
user_00628,Tenancy A,Connect,Production,2025-11-07,5
user_00492,Tenancy E,Connect,Staging,2025-11-07,3
user_00245,Tenancy E,Connect,Staging,2025-11-07,1
user_00498,Tenancy A,Connect,Staging,2025-11-07,7
user_00303,Tenancy C,Workbench,Staging,2025-11-07,6
user_00550,Tenancy C,Workbench,Staging,2025-11-07,1
user_00388,Tenancy C,Workbench,Development,2025-11-07,3
user_00283,Tenancy D,Workbench,Production,2025-11-07,3
user_00536,Tenancy A,Connect,Development,2025-11-07,1
user_00453,Tenancy B,Connect,Development,2025-11-07,3
user_00522,Tenancy B,Workbench,Development,2025-11-07,3
user_00415,Tenancy E,Workbench,Production,2025-11-07,6
user_00156,Tenancy A,Workbench,Staging,2025-11-07,3
user_00293,Tenancy C,Connect,Staging,2025-11-07,2
user_00677,Tenancy C,Connect,Production,2025-11-07,2
user_00154,Tenancy B,Workbench,Staging,2025-11-07,2
user_00134,Tenancy A,Connect,Staging,2025-11-07,1
user_00500,Tenancy A,Workbench,Production,2025-11-07,6
user_00064,Tenancy B,Connect,Staging,2025-11-07,2
user_00205,Tenancy B,Workbench,Staging,2025-11-07,1
user_00052,Tenancy A,Workbench,Staging,2025-11-07,7
user_00523,Tenancy B,Connect,Production,2025-11-07,4
user_00129,Tenancy C,Connect,Production,2025-11-07,1
user_00092,Tenancy E,Connect,Staging,2025-11-07,4
user_00041,Tenancy D,Connect,Staging,2025-11-07,6
user_00564,Tenancy A,Workbench,Production,2025-11-07,4
user_00687,Tenancy E,Workbench,Production,2025-11-07,7
user_00333,Tenancy D,Connect,Staging,2025-11-07,7
user_00274,Tenancy B,Workbench,Development,2025-11-07,5
user_00364,Tenancy D,Workbench,Development,2025-11-07,5
user_00661,Tenancy C,Workbench,Development,2025-11-07,4
user_00347,Tenancy D,Connect,Development,2025-11-07,4
user_00183,Tenancy D,Workbench,Development,2025-11-07,3
user_00032,Tenancy E,Workbench,Production,2025-11-07,2
user_00599,Tenancy E,Connect,Staging,2025-11-07,7
user_00374,Tenancy D,Workbench,Development,2025-11-07,3
user_00667,Tenancy E,Connect,Staging,2025-11-07,3
user_00360,Tenancy A,Connect,Staging,2025-11-07,7
user_00537,Tenancy A,Connect,Development,2025-11-07,1
user_00615,Tenancy A,Workbench,Development,2025-11-07,7
user_00038,Tenancy D,Connect,Production,2025-11-07,1
user_00526,Tenancy A,Connect,Production,2025-11-07,6
user_00480,Tenancy C,Workbench,Staging,2025-11-07,5
user_00412,Tenancy B,Connect,Staging,2025-11-07,2
user_00668,Tenancy C,Connect,Development,2025-11-07,1
user_00551,Tenancy D,Workbench,Staging,2025-11-07,1
user_00102,Tenancy E,Workbench,Staging,2025-11-07,7
user_00617,Tenancy B,Workbench,Production,2025-11-07,3
user_00506,Tenancy E,Workbench,Staging,2025-11-07,1
user_00232,Tenancy A,Connect,Development,2025-11-07,4
user_00040,Tenancy D,Workbench,Production,2025-11-07,2
user_00579,Tenancy C,Workbench,Production,2025-11-07,6
user_00108,Tenancy C,Connect,Production,2025-11-07,6
user_00159,Tenancy D,Connect,Staging,2025-11-07,1
user_00612,Tenancy C,Workbench,Staging,2025-11-07,3
user_00251,Tenancy E,Connect,Staging,2025-11-07,6
user_00463,Tenancy B,Workbench,Production,2025-11-07,5
user_00141,Tenancy B,Workbench,Development,2025-11-07,1
user_00218,Tenancy E,Workbench,Production,2025-11-07,1
user_00197,Tenancy C,Connect,Staging,2025-11-07,7
user_00327,Tenancy B,Workbench,Staging,2025-11-07,5
user_00663,Tenancy D,Workbench,Staging,2025-11-07,1
user_00561,Tenancy E,Workbench,Staging,2025-11-08,2
user_00396,Tenancy B,Connect,Development,2025-11-08,1
user_00182,Tenancy A,Connect,Development,2025-11-08,5
user_00316,Tenancy A,Workbench,Development,2025-11-08,2
user_00529,Tenancy A,Connect,Development,2025-11-08,6
user_00317,Tenancy A,Workbench,Staging,2025-11-08,5
user_00112,Tenancy B,Workbench,Development,2025-11-08,5
user_00498,Tenancy B,Workbench,Production,2025-11-08,1
user_00072,Tenancy C,Connect,Production,2025-11-08,7
user_00201,Tenancy C,Workbench,Development,2025-11-08,6
user_00385,Tenancy B,Workbench,Development,2025-11-08,7
user_00640,Tenancy D,Connect,Development,2025-11-08,1
user_00173,Tenancy D,Connect,Staging,2025-11-08,3
user_00165,Tenancy B,Workbench,Production,2025-11-08,2
user_00164,Tenancy B,Connect,Development,2025-11-08,2
user_00301,Tenancy C,Workbench,Staging,2025-11-08,6
user_00293,Tenancy B,Connect,Staging,2025-11-08,3
user_00615,Tenancy E,Workbench,Staging,2025-11-08,2
user_00020,Tenancy E,Workbench,Staging,2025-11-08,1
user_00671,Tenancy E,Workbench,Development,2025-11-08,7
user_00568,Tenancy B,Workbench,Production,2025-11-08,3
user_00143,Tenancy D,Workbench,Staging,2025-11-08,5
user_00109,Tenancy D,Workbench,Development,2025-11-08,3
user_00652,Tenancy C,Connect,Staging,2025-11-08,6
user_00116,Tenancy A,Workbench,Staging,2025-11-08,4
user_00393,Tenancy D,Connect,Staging,2025-11-08,4
user_00665,Tenancy C,Connect,Staging,2025-11-08,1
user_00067,Tenancy E,Workbench,Staging,2025-11-08,7
user_00444,Tenancy A,Workbench,Staging,2025-11-08,1
user_00458,Tenancy D,Connect,Production,2025-11-08,2
user_00517,Tenancy C,Workbench,Staging,2025-11-08,3
user_00353,Tenancy B,Workbench,Staging,2025-11-08,1
user_00171,Tenancy D,Connect,Production,2025-11-08,3
user_00386,Tenancy E,Connect,Development,2025-11-08,3
user_00087,Tenancy C,Connect,Staging,2025-11-08,3
user_00426,Tenancy C,Connect,Development,2025-11-08,7
user_00006,Tenancy E,Workbench,Production,2025-11-08,3
user_00391,Tenancy E,Connect,Development,2025-11-08,2
user_00419,Tenancy D,Connect,Production,2025-11-08,3
user_00438,Tenancy C,Connect,Staging,2025-11-08,5
user_00598,Tenancy A,Workbench,Development,2025-11-08,1
user_00040,Tenancy A,Workbench,Development,2025-11-08,5
user_00641,Tenancy B,Connect,Development,2025-11-08,2
user_00564,Tenancy B,Workbench,Development,2025-11-08,3
user_00702,Tenancy E,Connect,Production,2025-11-08,4
user_00436,Tenancy B,Workbench,Production,2025-11-08,4
user_00012,Tenancy A,Workbench,Development,2025-11-08,4
user_00069,Tenancy A,Workbench,Staging,2025-11-08,6
user_00193,Tenancy C,Workbench,Production,2025-11-08,3
user_00553,Tenancy A,Workbench,Development,2025-11-08,4
user_00181,Tenancy B,Connect,Development,2025-11-08,6
user_00321,Tenancy E,Connect,Staging,2025-11-08,2
user_00091,Tenancy D,Workbench,Development,2025-11-08,5
user_00145,Tenancy C,Workbench,Production,2025-11-08,6
user_00549,Tenancy C,Workbench,Production,2025-11-08,7
user_00197,Tenancy B,Workbench,Production,2025-11-08,6
user_00419,Tenancy D,Connect,Development,2025-11-08,1
user_00530,Tenancy A,Workbench,Staging,2025-11-08,4
user_00020,Tenancy E,Connect,Production,2025-11-08,5
user_00215,Tenancy A,Connect,Development,2025-11-08,6
user_00443,Tenancy D,Workbench,Production,2025-11-08,6
user_00150,Tenancy E,Workbench,Development,2025-11-08,2
user_00339,Tenancy C,Connect,Development,2025-11-08,3
user_00373,Tenancy B,Workbench,Production,2025-11-08,1
user_00600,Tenancy E,Connect,Staging,2025-11-08,6
user_00312,Tenancy D,Workbench,Staging,2025-11-08,2
user_00157,Tenancy E,Connect,Development,2025-11-08,6
user_00664,Tenancy E,Workbench,Production,2025-11-08,2
user_00246,Tenancy B,Connect,Development,2025-11-08,5
user_00222,Tenancy B,Connect,Production,2025-11-08,7
user_00097,Tenancy E,Connect,Staging,2025-11-08,6
user_00681,Tenancy C,Connect,Staging,2025-11-08,2
user_00476,Tenancy C,Connect,Production,2025-11-08,1
user_00085,Tenancy B,Connect,Staging,2025-11-08,5
user_00582,Tenancy E,Connect,Development,2025-11-08,3
user_00336,Tenancy B,Workbench,Development,2025-11-08,4
user_00240,Tenancy A,Workbench,Development,2025-11-08,2
user_00193,Tenancy B,Workbench,Production,2025-11-08,3
user_00035,Tenancy E,Workbench,Staging,2025-11-08,6
user_00614,Tenancy C,Connect,Production,2025-11-08,4
user_00139,Tenancy E,Connect,Production,2025-11-08,5
user_00017,Tenancy B,Connect,Production,2025-11-08,4
user_00495,Tenancy E,Connect,Staging,2025-11-08,6
user_00614,Tenancy D,Workbench,Development,2025-11-08,5
user_00238,Tenancy B,Workbench,Staging,2025-11-08,4
user_00319,Tenancy B,Workbench,Staging,2025-11-08,7
user_00490,Tenancy D,Connect,Staging,2025-11-08,4
user_00473,Tenancy B,Workbench,Staging,2025-11-08,3
user_00493,Tenancy B,Workbench,Production,2025-11-08,4
user_00589,Tenancy A,Workbench,Production,2025-11-08,1
user_00449,Tenancy B,Connect,Development,2025-11-08,3
user_00228,Tenancy C,Connect,Development,2025-11-08,7
user_00644,Tenancy D,Connect,Production,2025-11-08,4
user_00450,Tenancy E,Workbench,Production,2025-11-08,5
user_00585,Tenancy C,Workbench,Staging,2025-11-08,5
user_00194,Tenancy B,Workbench,Staging,2025-11-08,7
user_00364,Tenancy E,Connect,Development,2025-11-08,2
user_00052,Tenancy B,Workbench,Production,2025-11-08,4
user_00213,Tenancy D,Workbench,Staging,2025-11-08,3
user_00442,Tenancy D,Connect,Production,2025-11-08,3
user_00496,Tenancy B,Connect,Development,2025-11-08,3
user_00175,Tenancy D,Workbench,Staging,2025-11-08,7
user_00382,Tenancy C,Workbench,Production,2025-11-08,1
user_00477,Tenancy E,Workbench,Production,2025-11-08,4
user_00139,Tenancy E,Connect,Production,2025-11-08,3
user_00550,Tenancy C,Connect,Development,2025-11-08,4
user_00456,Tenancy D,Workbench,Production,2025-11-08,2
user_00408,Tenancy E,Workbench,Development,2025-11-08,3
user_00521,Tenancy D,Connect,Staging,2025-11-08,6
user_00023,Tenancy C,Workbench,Staging,2025-11-08,4
user_00664,Tenancy D,Connect,Staging,2025-11-08,5
